campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,cls,n_pool,n_true,K,K_local_sum,n_groups,count_raw,count_adj,count_eq,deficit,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
extra_robustness,dermmnist,L50_G20,RegNetY400MF,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,174,45,45,0,0.6915014341813639,0.30597014925373134,0.30597014925373134,0.6817138058388943,0.6817138058388943,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/heuristic/seed_3
extra_robustness,dermmnist,L50_G20,RegNetY400MF,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,197,45,45,0,0.7015485772911337,0.3208955223880597,0.3208955223880597,0.6810748338728768,0.6810748338728768,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/heuristic/seed_4
extra_robustness,dermmnist,L50_G20,RegNetY400MF,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,41,41,45,4,0.6051536777724331,0.29545454545454547,0.31343283582089554,0.6869227926656192,0.6892246088368804,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/hounie_rcl/seed_1
extra_robustness,dermmnist,L50_G20,RegNetY400MF,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,34,34,45,11,0.6267410772528655,0.25680933852140075,0.3208955223880597,0.6789123453930574,0.6919078376678484,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/hounie_rcl/seed_2
extra_robustness,dermmnist,L50_G20,RegNetY400MF,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,40,40,45,5,0.6087507041503905,0.2889733840304182,0.31343283582089554,0.6656469633343877,0.6697060201374373,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/hounie_rcl/seed_3
extra_robustness,dermmnist,L50_G20,RegNetY400MF,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,45,111,3,44,44,45,1,0.624152260504032,0.3146067415730337,0.3208955223880597,0.6731457532602987,0.6740895897510951,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/hounie_rcl/seed_4
extra_robustness,dermmnist,L50_G20,RegNetY400MF,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,43,43,45,2,0.5989164140090284,0.3007518796992481,0.31343283582089554,0.6819431208620044,0.6840285845955311,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo/seed_1
extra_robustness,dermmnist,L50_G20,RegNetY400MF,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,42,42,45,3,0.6075763677520474,0.30943396226415093,0.3283582089552239,0.689415835805766,0.6930841852614299,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo/seed_2
extra_robustness,dermmnist,L50_G20,RegNetY400MF,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,41,41,45,4,0.5812180148125606,0.2878787878787879,0.31343283582089554,0.6719743513423254,0.6759869901963845,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo/seed_3
extra_robustness,dermmnist,L50_G20,RegNetY400MF,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,43,43,45,2,0.6042912359817598,0.3082706766917293,0.3208955223880597,0.6762079033935281,0.6781013958742205,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo/seed_4
extra_robustness,dermmnist,L50_G20,RegNetY400MF,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,36,36,45,9,0.5957942037006854,0.2702702702702703,0.31343283582089554,0.6785509417456639,0.6854710140476071,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo_bounded/seed_1
extra_robustness,dermmnist,L50_G20,RegNetY400MF,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,34,34,45,11,0.621940857356467,0.25680933852140075,0.3208955223880597,0.6832382310212088,0.6941648459025184,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo_bounded/seed_2
extra_robustness,dermmnist,L50_G20,RegNetY400MF,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,39,39,45,6,0.5943718736107101,0.2824427480916031,0.31343283582089554,0.6661412639795768,0.6733684519937987,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo_bounded/seed_3
extra_robustness,dermmnist,L50_G20,RegNetY400MF,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,45,111,3,44,44,45,1,0.6219493105480346,0.3146067415730337,0.3208955223880597,0.6714117419240101,0.6723554837497635,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G20/tralo_bounded/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,152,67,67,0,0.7057514318572579,0.41379310344827586,0.41379310344827586,0.7108639125189066,0.7108639125189066,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/danits_lp/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,180,67,67,0,0.6941009292122404,0.4206896551724138,0.4206896551724138,0.7028123805198778,0.7028123805198778,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/danits_lp/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,174,67,67,0,0.6915014341813639,0.4068965517241379,0.4068965517241379,0.6975007048633358,0.6971675689701404,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/danits_lp/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,197,67,67,0,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.6991251656470279,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/danits_lp/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,63,63,67,4,0.6493311146502814,0.3916083916083916,0.41379310344827586,0.7055399261121049,0.7092696802210977,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/fioretto_ldf/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,57,57,67,10,0.6615584262559734,0.38571428571428573,0.4206896551724138,0.7186381822556722,0.7231565784607098,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/fioretto_ldf/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,61,61,67,6,0.6532310033565039,0.3873239436619718,0.4068965517241379,0.6928542284084219,0.6966376353112371,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/fioretto_ldf/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,60,60,67,7,0.6483502060854788,0.4098939929328622,0.4413793103448276,0.6891655722041404,0.6941693389273293,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/fioretto_ldf/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,152,67,67,0,0.7057514318572579,0.41379310344827586,0.41379310344827586,0.7108639125189066,0.7108639125189066,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/heuristic/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,180,67,67,0,0.6941009292122404,0.4206896551724138,0.4206896551724138,0.7028123805198778,0.7028123805198778,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/heuristic/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,174,67,67,0,0.6915014341813639,0.4068965517241379,0.4068965517241379,0.6971675689701404,0.6971675689701404,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/heuristic/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,197,67,67,0,0.7015485772911337,0.43448275862068964,0.43448275862068964,0.6991251656470279,0.6991251656470279,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/heuristic/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,57,57,67,10,0.6428614738738383,0.37142857142857144,0.41379310344827586,0.7016512736848558,0.7085192220535187,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/hounie_rcl/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,54,54,67,13,0.6573413711094552,0.37545126353790614,0.42758620689655175,0.708828823534378,0.7161399183843978,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/hounie_rcl/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,60,60,67,7,0.6523687108500446,0.38162544169611307,0.4068965517241379,0.6927573710806112,0.6973932355554078,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/hounie_rcl/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,111,3,64,64,67,3,0.6561010436239991,0.4250871080139373,0.4413793103448276,0.7068253535575286,0.7092920838747447,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/hounie_rcl/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,67,67,67,0,0.6470389695160765,0.41379310344827586,0.41379310344827586,0.7139385031149136,0.7139385031149136,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,67,67,67,0,0.6097857178489955,0.41379310344827586,0.41379310344827586,0.7012121488955189,0.7012121488955189,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,65,65,67,2,0.6586192689396557,0.3958333333333333,0.4068965517241379,0.696680699723751,0.698533585824651,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,67,67,67,0,0.6622119400776715,0.4413793103448276,0.4413793103448276,0.7052349162621593,0.7052349162621593,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo/seed_4
extra_robustness,dermmnist,L50_G30,RegNetY400MF,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,65,65,67,2,0.6521319872076579,0.4027777777777778,0.41379310344827586,0.7053361366908566,0.7071885711084545,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo_bounded/seed_1
extra_robustness,dermmnist,L50_G30,RegNetY400MF,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,61,61,67,6,0.6641281410832854,0.4084507042253521,0.4206896551724138,0.7214371469262343,0.7225293629931604,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo_bounded/seed_2
extra_robustness,dermmnist,L50_G30,RegNetY400MF,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,61,61,67,6,0.6552329148571943,0.3873239436619718,0.4068965517241379,0.6928087303854042,0.6961241752517168,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo_bounded/seed_3
extra_robustness,dermmnist,L50_G30,RegNetY400MF,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,111,3,62,62,67,5,0.6502664710743804,0.42105263157894735,0.4413793103448276,0.6976199531886136,0.7009392373392972,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L50_G30/tralo_bounded/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,152,112,112,0,0.7057514318572579,0.5611940298507463,0.5611940298507463,0.7367470499120458,0.7367470499120458,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/danits_lp/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,180,112,112,0,0.6941009292122404,0.5492537313432836,0.5492537313432836,0.7277589148016228,0.7277589148016228,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/danits_lp/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,174,112,112,0,0.6915014341813639,0.5492537313432836,0.5492537313432836,0.7268152646919445,0.7268152646919445,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/danits_lp/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,197,112,112,0,0.7015485772911337,0.5432835820895522,0.5432835820895522,0.7168901419927324,0.7169255301935025,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/danits_lp/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,104,104,112,8,0.694194044237061,0.5259938837920489,0.5432835820895522,0.7343992608450879,0.7367139558733058,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/fioretto_ldf/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,109,109,112,3,0.6998396536399177,0.5542168674698795,0.5671641791044776,0.7461444507410574,0.7479425030706034,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/fioretto_ldf/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,106,106,112,6,0.6871769459356917,0.5288753799392097,0.5373134328358209,0.7267745545844172,0.727589388904347,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/fioretto_ldf/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,106,106,112,6,0.6904912468774755,0.5349544072948328,0.5492537313432836,0.738560617082945,0.7412720277337789,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/fioretto_ldf/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,152,112,112,0,0.7057514318572579,0.5611940298507463,0.5611940298507463,0.7367470499120458,0.7367470499120458,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/heuristic/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,180,112,112,0,0.6941009292122404,0.5492537313432836,0.5492537313432836,0.7277589148016228,0.7277589148016228,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/heuristic/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,174,112,112,0,0.6915014341813639,0.5492537313432836,0.5492537313432836,0.7268152646919445,0.7268152646919445,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/heuristic/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,197,112,112,0,0.7015485772911337,0.5432835820895522,0.5432835820895522,0.7169255301935025,0.7169255301935025,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/heuristic/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,97,97,112,15,0.6907257390879813,0.5125,0.5373134328358209,0.7296721858639028,0.7329003047020104,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/hounie_rcl/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,102,102,112,10,0.6973111561176403,0.5415384615384615,0.5611940298507463,0.7441064158932408,0.7464367781325603,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/hounie_rcl/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,103,103,112,9,0.6843616514555342,0.5153374233128835,0.5313432835820896,0.720558181775592,0.7235511475016609,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/hounie_rcl/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,112,156,3,104,104,112,8,0.6904257740119565,0.5259938837920489,0.5492537313432836,0.7369918523514178,0.7415145111391271,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/hounie_rcl/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,112,112,112,0,0.669861183173077,0.5552238805970149,0.5552238805970149,0.738174120252941,0.738174120252941,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,112,112,112,0,0.6191328874078089,0.5313432835820896,0.5313432835820896,0.7252418335520483,0.7252418335520483,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,111,111,112,1,0.6649424357130026,0.5329341317365269,0.5313432835820896,0.7263909114075296,0.7256821169806632,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,111,111,112,1,0.6702631649816628,0.5568862275449101,0.5611940298507463,0.727164652606706,0.727826542648959,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo/seed_4
extra_robustness,dermmnist,L70_G50,RegNetY400MF,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,105,105,112,7,0.6945343698987857,0.524390243902439,0.5432835820895522,0.7338238887604309,0.736419784369479,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo_bounded/seed_1
extra_robustness,dermmnist,L70_G50,RegNetY400MF,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,110,110,112,2,0.7000756762762588,0.5585585585585585,0.5671641791044776,0.7452692335164582,0.7464002216791829,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo_bounded/seed_2
extra_robustness,dermmnist,L70_G50,RegNetY400MF,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,106,106,112,6,0.6873478785373885,0.5227963525835866,0.5373134328358209,0.7249659807525085,0.7279054137913997,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo_bounded/seed_3
extra_robustness,dermmnist,L70_G50,RegNetY400MF,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,112,156,3,106,106,112,6,0.6910212542197047,0.5349544072948328,0.5492537313432836,0.738560617082945,0.7412720277337789,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L70_G50/tralo_bounded/seed_4
extra_robustness,dermmnist,L80_G70,RegNetY400MF,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,156,178,3,152,152,156,4,0.7057514318572579,0.6346666666666667,0.6385224274406333,0.749773945559465,0.7496572424197409,extra_experiments/pending_runs/extra_robustness/A_derm_asym_xbackbone/dermmnist/RegNetY400MF/L80_G70/danits_lp/seed_1
