label,class_name,filename,location
6,c6,single-unit_residential_143_3_rgb.jpg,DZA
6,c6,single-unit_residential_143_4_rgb.jpg,DZA
6,c6,single-unit_residential_288_2_rgb.jpg,USA
6,c6,single-unit_residential_288_0_rgb.jpg,USA
6,c6,single-unit_residential_54_7_rgb.jpg,LBY
6,c6,single-unit_residential_54_0_rgb.jpg,LBY
6,c6,single-unit_residential_288_1_rgb.jpg,USA
6,c6,single-unit_residential_54_4_rgb.jpg,LBY
6,c6,single-unit_residential_288_6_rgb.jpg,USA
6,c6,single-unit_residential_287_2_rgb.jpg,RUS
6,c6,single-unit_residential_54_8_rgb.jpg,LBY
6,c6,single-unit_residential_287_0_rgb.jpg,RUS
6,c6,single-unit_residential_54_5_rgb.jpg,LBY
6,c6,single-unit_residential_287_5_rgb.jpg,RUS
6,c6,single-unit_residential_54_1_rgb.jpg,LBY
6,c6,single-unit_residential_54_6_rgb.jpg,LBY
6,c6,single-unit_residential_54_2_rgb.jpg,LBY
6,c6,single-unit_residential_288_3_rgb.jpg,USA
6,c6,single-unit_residential_287_1_rgb.jpg,RUS
6,c6,single-unit_residential_287_6_rgb.jpg,RUS
6,c6,single-unit_residential_54_9_rgb.jpg,LBY
6,c6,single-unit_residential_309_0_rgb.jpg,KAZ
6,c6,single-unit_residential_54_3_rgb.jpg,LBY
6,c6,single-unit_residential_309_2_rgb.jpg,KAZ
6,c6,single-unit_residential_309_3_rgb.jpg,KAZ
6,c6,single-unit_residential_309_6_rgb.jpg,KAZ
6,c6,single-unit_residential_309_4_rgb.jpg,KAZ
6,c6,single-unit_residential_309_5_rgb.jpg,KAZ
6,c6,single-unit_residential_1_0_rgb.jpg,DZA
6,c6,single-unit_residential_1_1_rgb.jpg,DZA
6,c6,single-unit_residential_1_2_rgb.jpg,DZA
6,c6,single-unit_residential_93_0_rgb.jpg,DZA
6,c6,single-unit_residential_93_1_rgb.jpg,DZA
6,c6,single-unit_residential_320_3_rgb.jpg,PRI
6,c6,single-unit_residential_320_7_rgb.jpg,PRI
6,c6,single-unit_residential_320_1_rgb.jpg,PRI
6,c6,single-unit_residential_320_0_rgb.jpg,PRI
6,c6,single-unit_residential_320_8_rgb.jpg,PRI
6,c6,single-unit_residential_320_6_rgb.jpg,PRI
6,c6,single-unit_residential_320_5_rgb.jpg,PRI
6,c6,single-unit_residential_30_7_rgb.jpg,YEM
6,c6,single-unit_residential_403_0_rgb.jpg,USA
6,c6,single-unit_residential_30_4_rgb.jpg,YEM
6,c6,single-unit_residential_30_8_rgb.jpg,YEM
6,c6,single-unit_residential_30_9_rgb.jpg,YEM
6,c6,single-unit_residential_30_1_rgb.jpg,YEM
6,c6,single-unit_residential_30_3_rgb.jpg,YEM
6,c6,single-unit_residential_30_0_rgb.jpg,YEM
6,c6,single-unit_residential_30_6_rgb.jpg,YEM
6,c6,single-unit_residential_30_5_rgb.jpg,YEM
6,c6,single-unit_residential_30_2_rgb.jpg,YEM
6,c6,single-unit_residential_53_0_rgb.jpg,IDN
6,c6,single-unit_residential_53_1_rgb.jpg,IDN
6,c6,single-unit_residential_53_7_rgb.jpg,IDN
6,c6,single-unit_residential_53_4_rgb.jpg,IDN
6,c6,single-unit_residential_53_6_rgb.jpg,IDN
6,c6,single-unit_residential_53_5_rgb.jpg,IDN
6,c6,single-unit_residential_53_3_rgb.jpg,IDN
6,c6,single-unit_residential_266_3_rgb.jpg,NIC
6,c6,single-unit_residential_266_1_rgb.jpg,NIC
6,c6,single-unit_residential_132_0_rgb.jpg,DZA
6,c6,single-unit_residential_10_3_rgb.jpg,LBY
6,c6,single-unit_residential_10_4_rgb.jpg,LBY
6,c6,single-unit_residential_10_9_rgb.jpg,LBY
6,c6,single-unit_residential_10_1_rgb.jpg,LBY
6,c6,single-unit_residential_10_7_rgb.jpg,LBY
6,c6,single-unit_residential_10_0_rgb.jpg,LBY
6,c6,single-unit_residential_10_5_rgb.jpg,LBY
6,c6,single-unit_residential_10_2_rgb.jpg,LBY
6,c6,single-unit_residential_353_0_rgb.jpg,IDN
6,c6,single-unit_residential_10_8_rgb.jpg,LBY
6,c6,single-unit_residential_10_6_rgb.jpg,LBY
6,c6,single-unit_residential_20_1_rgb.jpg,LBY
6,c6,single-unit_residential_353_1_rgb.jpg,IDN
6,c6,single-unit_residential_20_3_rgb.jpg,LBY
6,c6,single-unit_residential_20_4_rgb.jpg,LBY
6,c6,single-unit_residential_20_0_rgb.jpg,LBY
6,c6,single-unit_residential_298_0_rgb.jpg,URY
6,c6,single-unit_residential_67_8_rgb.jpg,LBY
6,c6,single-unit_residential_67_9_rgb.jpg,LBY
6,c6,single-unit_residential_67_0_rgb.jpg,LBY
6,c6,single-unit_residential_67_1_rgb.jpg,LBY
6,c6,single-unit_residential_67_4_rgb.jpg,LBY
6,c6,single-unit_residential_67_3_rgb.jpg,LBY
6,c6,single-unit_residential_67_7_rgb.jpg,LBY
6,c6,single-unit_residential_67_5_rgb.jpg,LBY
6,c6,single-unit_residential_67_6_rgb.jpg,LBY
6,c6,single-unit_residential_189_0_rgb.jpg,YEM
6,c6,single-unit_residential_67_2_rgb.jpg,LBY
6,c6,single-unit_residential_171_0_rgb.jpg,DZA
6,c6,single-unit_residential_171_2_rgb.jpg,DZA
6,c6,single-unit_residential_171_3_rgb.jpg,DZA
6,c6,single-unit_residential_171_1_rgb.jpg,DZA
6,c6,single-unit_residential_379_0_rgb.jpg,IDN
6,c6,single-unit_residential_379_1_rgb.jpg,IDN
6,c6,single-unit_residential_203_3_rgb.jpg,LVA
6,c6,single-unit_residential_203_1_rgb.jpg,LVA
6,c6,single-unit_residential_203_2_rgb.jpg,LVA
6,c6,single-unit_residential_124_0_rgb.jpg,YEM
6,c6,single-unit_residential_124_1_rgb.jpg,YEM
6,c6,single-unit_residential_313_0_rgb.jpg,RUS
6,c6,single-unit_residential_313_5_rgb.jpg,RUS
6,c6,single-unit_residential_313_7_rgb.jpg,RUS
6,c6,single-unit_residential_135_0_rgb.jpg,DZA
6,c6,single-unit_residential_172_1_rgb.jpg,DZA
6,c6,single-unit_residential_172_2_rgb.jpg,DZA
6,c6,single-unit_residential_300_0_rgb.jpg,SRB
6,c6,single-unit_residential_172_0_rgb.jpg,DZA
6,c6,single-unit_residential_172_3_rgb.jpg,DZA
6,c6,single-unit_residential_300_1_rgb.jpg,SRB
6,c6,single-unit_residential_135_4_rgb.jpg,DZA
6,c6,single-unit_residential_135_3_rgb.jpg,DZA
6,c6,single-unit_residential_135_2_rgb.jpg,DZA
6,c6,single-unit_residential_135_5_rgb.jpg,DZA
6,c6,single-unit_residential_135_1_rgb.jpg,DZA
6,c6,single-unit_residential_340_7_rgb.jpg,GBR
6,c6,single-unit_residential_340_5_rgb.jpg,GBR
6,c6,single-unit_residential_387_5_rgb.jpg,MDA
6,c6,single-unit_residential_387_4_rgb.jpg,MDA
6,c6,single-unit_residential_387_1_rgb.jpg,MDA
6,c6,single-unit_residential_279_10_rgb.jpg,AUS
6,c6,single-unit_residential_279_4_rgb.jpg,AUS
6,c6,single-unit_residential_279_6_rgb.jpg,AUS
6,c6,single-unit_residential_279_7_rgb.jpg,AUS
6,c6,single-unit_residential_279_5_rgb.jpg,AUS
6,c6,single-unit_residential_279_8_rgb.jpg,AUS
6,c6,single-unit_residential_279_11_rgb.jpg,AUS
6,c6,single-unit_residential_279_3_rgb.jpg,AUS
6,c6,single-unit_residential_279_12_rgb.jpg,AUS
6,c6,single-unit_residential_279_9_rgb.jpg,AUS
6,c6,single-unit_residential_123_6_rgb.jpg,YEM
6,c6,single-unit_residential_123_0_rgb.jpg,YEM
6,c6,single-unit_residential_123_3_rgb.jpg,YEM
6,c6,single-unit_residential_123_1_rgb.jpg,YEM
6,c6,single-unit_residential_123_8_rgb.jpg,YEM
6,c6,single-unit_residential_123_5_rgb.jpg,YEM
6,c6,single-unit_residential_123_9_rgb.jpg,YEM
6,c6,single-unit_residential_123_2_rgb.jpg,YEM
6,c6,single-unit_residential_123_7_rgb.jpg,YEM
6,c6,single-unit_residential_123_4_rgb.jpg,YEM
6,c6,single-unit_residential_46_9_rgb.jpg,YEM
6,c6,single-unit_residential_46_5_rgb.jpg,YEM
6,c6,single-unit_residential_46_7_rgb.jpg,YEM
6,c6,single-unit_residential_46_0_rgb.jpg,YEM
6,c6,single-unit_residential_46_2_rgb.jpg,YEM
6,c6,single-unit_residential_46_6_rgb.jpg,YEM
6,c6,single-unit_residential_46_3_rgb.jpg,YEM
6,c6,single-unit_residential_46_1_rgb.jpg,YEM
6,c6,single-unit_residential_46_8_rgb.jpg,YEM
6,c6,single-unit_residential_46_4_rgb.jpg,YEM
6,c6,single-unit_residential_86_0_rgb.jpg,DZA
6,c6,single-unit_residential_86_1_rgb.jpg,DZA
6,c6,single-unit_residential_36_5_rgb.jpg,DZA
6,c6,single-unit_residential_36_1_rgb.jpg,DZA
6,c6,single-unit_residential_36_4_rgb.jpg,DZA
6,c6,single-unit_residential_211_1_rgb.jpg,DZA
6,c6,single-unit_residential_303_2_rgb.jpg,GBR
6,c6,single-unit_residential_211_0_rgb.jpg,DZA
6,c6,single-unit_residential_36_3_rgb.jpg,DZA
6,c6,single-unit_residential_360_0_rgb.jpg,RUS
6,c6,single-unit_residential_303_3_rgb.jpg,GBR
6,c6,single-unit_residential_303_5_rgb.jpg,GBR
6,c6,single-unit_residential_303_4_rgb.jpg,GBR
6,c6,single-unit_residential_36_0_rgb.jpg,DZA
6,c6,single-unit_residential_36_2_rgb.jpg,DZA
6,c6,single-unit_residential_303_0_rgb.jpg,GBR
6,c6,single-unit_residential_249_0_rgb.jpg,YEM
6,c6,single-unit_residential_134_0_rgb.jpg,IDN
6,c6,single-unit_residential_134_1_rgb.jpg,IDN
6,c6,single-unit_residential_58_2_rgb.jpg,DZA
6,c6,single-unit_residential_58_0_rgb.jpg,DZA
6,c6,single-unit_residential_58_3_rgb.jpg,DZA
6,c6,single-unit_residential_58_1_rgb.jpg,DZA
6,c6,single-unit_residential_398_1_rgb.jpg,GBR
6,c6,single-unit_residential_398_4_rgb.jpg,GBR
6,c6,single-unit_residential_158_5_rgb.jpg,IDN
6,c6,single-unit_residential_158_0_rgb.jpg,IDN
6,c6,single-unit_residential_158_2_rgb.jpg,IDN
6,c6,single-unit_residential_158_4_rgb.jpg,IDN
6,c6,single-unit_residential_158_6_rgb.jpg,IDN
6,c6,single-unit_residential_158_1_rgb.jpg,IDN
6,c6,single-unit_residential_247_0_rgb.jpg,LBY
6,c6,single-unit_residential_408_0_rgb.jpg,RUS
6,c6,single-unit_residential_8_4_rgb.jpg,IDN
6,c6,single-unit_residential_8_0_rgb.jpg,IDN
6,c6,single-unit_residential_8_3_rgb.jpg,IDN
6,c6,single-unit_residential_8_6_rgb.jpg,IDN
6,c6,single-unit_residential_8_5_rgb.jpg,IDN
6,c6,single-unit_residential_8_2_rgb.jpg,IDN
6,c6,single-unit_residential_388_0_rgb.jpg,SRB
6,c6,single-unit_residential_381_2_rgb.jpg,GBR
6,c6,single-unit_residential_286_12_rgb.jpg,GBR
6,c6,single-unit_residential_286_11_rgb.jpg,GBR
6,c6,single-unit_residential_286_10_rgb.jpg,GBR
6,c6,single-unit_residential_286_7_rgb.jpg,GBR
6,c6,single-unit_residential_286_13_rgb.jpg,GBR
6,c6,single-unit_residential_286_0_rgb.jpg,GBR
6,c6,single-unit_residential_204_0_rgb.jpg,IDN
6,c6,single-unit_residential_83_9_rgb.jpg,LBY
6,c6,single-unit_residential_83_6_rgb.jpg,LBY
6,c6,single-unit_residential_83_4_rgb.jpg,LBY
6,c6,single-unit_residential_83_7_rgb.jpg,LBY
6,c6,single-unit_residential_83_0_rgb.jpg,LBY
6,c6,single-unit_residential_83_5_rgb.jpg,LBY
6,c6,single-unit_residential_83_2_rgb.jpg,LBY
6,c6,single-unit_residential_83_3_rgb.jpg,LBY
6,c6,single-unit_residential_83_1_rgb.jpg,LBY
6,c6,single-unit_residential_0_0_rgb.jpg,LBY
6,c6,single-unit_residential_0_3_rgb.jpg,LBY
6,c6,single-unit_residential_0_6_rgb.jpg,LBY
6,c6,single-unit_residential_0_7_rgb.jpg,LBY
6,c6,single-unit_residential_0_2_rgb.jpg,LBY
6,c6,single-unit_residential_0_4_rgb.jpg,LBY
6,c6,single-unit_residential_83_8_rgb.jpg,LBY
6,c6,single-unit_residential_0_1_rgb.jpg,LBY
6,c6,single-unit_residential_0_8_rgb.jpg,LBY
6,c6,single-unit_residential_0_9_rgb.jpg,LBY
6,c6,single-unit_residential_370_0_rgb.jpg,PRT
6,c6,single-unit_residential_400_0_rgb.jpg,SRB
6,c6,single-unit_residential_312_5_rgb.jpg,AUS
6,c6,single-unit_residential_312_10_rgb.jpg,AUS
6,c6,single-unit_residential_312_3_rgb.jpg,AUS
6,c6,single-unit_residential_312_0_rgb.jpg,AUS
6,c6,single-unit_residential_312_1_rgb.jpg,AUS
6,c6,single-unit_residential_312_7_rgb.jpg,AUS
6,c6,single-unit_residential_312_4_rgb.jpg,AUS
6,c6,single-unit_residential_312_9_rgb.jpg,AUS
6,c6,single-unit_residential_312_6_rgb.jpg,AUS
6,c6,single-unit_residential_312_2_rgb.jpg,AUS
6,c6,single-unit_residential_312_8_rgb.jpg,AUS
6,c6,single-unit_residential_120_1_rgb.jpg,LBY
6,c6,single-unit_residential_120_7_rgb.jpg,LBY
6,c6,single-unit_residential_120_8_rgb.jpg,LBY
6,c6,single-unit_residential_120_4_rgb.jpg,LBY
6,c6,single-unit_residential_120_3_rgb.jpg,LBY
6,c6,single-unit_residential_120_9_rgb.jpg,LBY
6,c6,single-unit_residential_120_5_rgb.jpg,LBY
6,c6,single-unit_residential_120_2_rgb.jpg,LBY
6,c6,single-unit_residential_217_1_rgb.jpg,DZA
6,c6,single-unit_residential_217_2_rgb.jpg,DZA
6,c6,single-unit_residential_217_3_rgb.jpg,DZA
6,c6,single-unit_residential_294_4_rgb.jpg,AUS
6,c6,single-unit_residential_294_5_rgb.jpg,AUS
6,c6,single-unit_residential_294_8_rgb.jpg,AUS
6,c6,single-unit_residential_294_1_rgb.jpg,AUS
6,c6,single-unit_residential_294_12_rgb.jpg,AUS
6,c6,single-unit_residential_294_13_rgb.jpg,AUS
6,c6,single-unit_residential_294_7_rgb.jpg,AUS
6,c6,single-unit_residential_294_11_rgb.jpg,AUS
6,c6,single-unit_residential_294_2_rgb.jpg,AUS
6,c6,single-unit_residential_294_3_rgb.jpg,AUS
6,c6,single-unit_residential_294_10_rgb.jpg,AUS
6,c6,single-unit_residential_294_9_rgb.jpg,AUS
6,c6,single-unit_residential_294_14_rgb.jpg,AUS
6,c6,single-unit_residential_294_6_rgb.jpg,AUS
6,c6,single-unit_residential_294_0_rgb.jpg,AUS
6,c6,single-unit_residential_406_0_rgb.jpg,USA
6,c6,single-unit_residential_250_0_rgb.jpg,YEM
6,c6,single-unit_residential_159_5_rgb.jpg,DZA
6,c6,single-unit_residential_159_2_rgb.jpg,DZA
6,c6,single-unit_residential_159_6_rgb.jpg,DZA
6,c6,single-unit_residential_159_7_rgb.jpg,DZA
6,c6,single-unit_residential_159_8_rgb.jpg,DZA
6,c6,single-unit_residential_159_0_rgb.jpg,DZA
6,c6,single-unit_residential_159_3_rgb.jpg,DZA
6,c6,single-unit_residential_159_9_rgb.jpg,DZA
6,c6,single-unit_residential_180_0_rgb.jpg,DZA
6,c6,single-unit_residential_180_1_rgb.jpg,DZA
6,c6,single-unit_residential_72_0_rgb.jpg,DZA
6,c6,single-unit_residential_72_1_rgb.jpg,DZA
6,c6,single-unit_residential_176_0_rgb.jpg,YEM
6,c6,single-unit_residential_176_2_rgb.jpg,YEM
6,c6,single-unit_residential_176_3_rgb.jpg,YEM
6,c6,single-unit_residential_176_4_rgb.jpg,YEM
6,c6,single-unit_residential_176_1_rgb.jpg,YEM
6,c6,single-unit_residential_176_6_rgb.jpg,YEM
6,c6,single-unit_residential_176_8_rgb.jpg,YEM
6,c6,single-unit_residential_176_9_rgb.jpg,YEM
6,c6,single-unit_residential_176_5_rgb.jpg,YEM
6,c6,single-unit_residential_176_7_rgb.jpg,YEM
